time_measured_in_seconds,grams_measured,uncertainty_in_grams_measured,detector_name
4326712.872957936,4.748644363742371,1.6643181312945832,B
4346864.075463644,5.463938576915303,0.9948253746135398,A
4367005.058208716,16.72522300797192,1.8776394125435885,B
4479198.280903658,7.809897534688781,0.6398820825487902,C
4482168.188360055,1.0456029886422864,0.2129252526422634,C
4535375.129962041,17.571480785759604,1.703405898085422,A
4556209.9765338,11.281166107283346,1.6389475134259164,C
4568976.774231296,6.42722916923005,0.5118424591182682,B
4625596.177966018,13.384728308340007,1.0935832222389759,B
4630397.867598257,14.27303638128454,0.4992535635441802,C
4843399.827515377,4.849408867297557,1.6131076721784001,C
4938643.073526367,4.301684966294552,0.3984278393927672,B
5079937.87364717,1.5288394520024036,0.6113577177393366,C
5200333.580538445,11.693831762635929,0.074673588278758,C
5201726.447354018,12.051849930311725,0.09232974729612424,B
5243667.333033846,12.432390789727913,1.6392687806965125,C
5319744.3699774165,13.98665532951498,0.41587925781991336,B
5333502.676741311,3.7313660224569527,1.8564676082341691,A
5351884.10035943,9.049938200533326,0.3546989049238901,B
5451599.564753846,3.222435771458746,0.9704689479348099,B
5513624.244053198,6.690201428366144,1.199042566528016,C
5536235.8060035845,10.665893491371964,1.0869139724583614,B
5794005.450064391,8.685648163509597,0.021375542691419266,C
5840122.728427758,9.08698291093639,0.440085057922623,C
5895889.1151320245,4.631464818218622,0.16070602066582973,B
5964303.002014906,6.780172388281879,0.45774786998765454,B
5969269.947771546,0.07869608121545837,1.4682654057210138,C
6036489.776428485,5.538252540590452,0.6062314080420712,B
6062745.756421903,1.534342006301807,0.8225410862709616,A
6068802.594454047,4.479408115501993,0.13582150441636465,B
6110014.294664204,7.1111609798144855,0.9229653534044345,C
6187593.898641328,2.7817906927333147,0.023092880542613815,A
6239958.133993389,14.767823985661963,1.3418655850766459,A
6308437.080969891,16.37909984550032,0.5385202920294966,B
6323705.062356499,12.650564452939363,1.6368022869833512,B
6410551.467137102,5.336368301200748,0.24284148579491624,B
6442469.451968534,13.879762901592501,0.08809137715157772,A
6445097.828592225,5.425902253935757,0.256968762910109,A
6464257.337408095,11.020186471787996,1.4242340168468668,B
6465602.170505172,7.727583031048794,0.24938196374720517,C
6828760.948847059,3.9721961182041117,0.2793149544861855,A
7000855.894841738,12.672131876596978,0.4229037140558308,C
7159372.439219874,2.925695143385887,2.215601969654622,C
7253008.398735035,3.166433963029797,0.7053454949219243,C
7267340.379509777,7.230477858742941,0.889123918296605,B
7362087.822088169,7.116575768566951,0.29443099862802763,C
7606236.71759899,3.7443591633620867,0.28463900490740235,B
7689540.148590637,0.7075378813238116,0.28057295594944204,C
7780607.259652951,7.769607793439567,0.6981830940919622,C
7862819.286326269,4.433006891447818,0.847347163597746,C
8265138.925010469,1.3564118734006791,1.2136890818940553,C
8325128.374607623,8.380665145061094,0.9203845827657844,A
8356488.955779903,6.268179143224915,0.3847987779488433,C
8472996.210409997,1.640238713552206,0.3676960749424097,C
8647122.937594434,8.752463333105341,0.5291359036680465,C
8663347.285948707,8.853851353458905,0.9072961667919284,B
8730518.460356515,11.255197857354172,0.8951179268194464,B
8913480.63024872,8.711470216080253,0.7583815053338173,B
9085617.196895417,1.5030992913973598,0.920820393324255,A
9088763.215601109,11.734719243041777,1.1383889747177902,B
9192098.292582814,9.901286401849314,0.31954461066899387,A
9226483.41905092,5.571714694159665,1.3099297381778214,C
9426403.136041146,8.86898911124325,0.02540823936840761,C
9429803.428104445,6.3738993893141185,0.6267842828064604,C
9562084.012391623,4.4739707625197385,0.03968467903051761,C
9600714.33151155,4.083352674870179,0.8053159657139738,A
9692232.195779826,11.42635964505189,1.0362743564948744,A
9713455.697264915,5.624411307343022,1.1616737528849888,C
9720583.396616103,2.5878756715327897,1.692163531741736,C
9850579.260830939,2.2509358032448574,0.0039994256620204715,A
9904440.026981741,11.898078750432532,0.04043905137511258,B
9929302.214445425,6.194729724270289,0.2297108243982722,A
9959929.581250096,5.8885240119812705,0.708674914917476,C
10131654.04283159,2.3237953002712235,1.3384588720330624,C
10183675.543785606,12.4269184367377,0.4936442308011739,B
10204234.035966776,1.1993456137017389,1.413175845305814,A
10344496.472327542,8.44495068177445,0.13101069171791122,A
10356588.175148528,4.240473648839552,1.471615412024318,C
10364630.560538381,3.4119636274436216,1.3050177374630272,C
10548965.80294436,10.541198747290208,0.512569307414273,A
10577700.722758915,8.974192500698326,1.0981178867434906,B
10728130.095301013,8.27963797837388,0.22259344114633792,B
10801922.20733377,2.063521645759585,0.551364784246651,C
10816049.69770598,3.4850805261695106,2.1404478971789156,C
10910515.864576701,1.8451318083410275,1.4736629475921799,C
11061295.312925043,5.06729726268737,0.8175194542370734,B
11078450.127033738,4.812754510916551,0.4540851521200418,C
11103994.212856298,8.630764996706585,0.24028276125590306,B
11155079.041606173,9.743043213782627,0.8922809053735266,C
11209863.475897798,7.638087544129875,0.9260299426667096,B
11239841.156025328,3.609496367816653,0.7772409908176269,A
11416240.741462193,8.68907216504379,0.18854749055865316,B
11527956.70865811,8.19735580691196,1.2164516943075283,C
11543082.551856477,1.8726185067271452,1.016477590873346,A
11543819.408120003,2.842179673846369,2.1046802791365553,C
11654426.191153497,1.4304923728531107,1.441154004424924,C
11730654.740700223,8.422308650584535,0.020420685746429253,C
11905524.487540584,10.356536510236825,0.8418832702981214,B
11920205.632137958,1.205232745369499,0.20970674724437172,A
11993868.061177913,2.517657235079746,0.183974490917764,C
